time,icao24,lat,lon,velocity,heading,vertrate,callsign,onground,alert,spi,squawk,baroaltitude,geoaltitude,lastposupdate,lastcontact,hour
1527702039,484506,52.02804565429688,5.748443603515625,143.8650717220163,204.7322116711359,8.77824,TRA051,FALSE,FALSE,FALSE,7051,2849.88,2926.08,1527702038.909,1527702039,1527699600
1527702040,484506,52.02687408964513,5.747576032366072,143.8650717220163,204.7322116711359,10.07872,TRA051,FALSE,FALSE,FALSE,7051,2857.5,2933.7,1527702039.89,1527702039.989,1527699600
1527702041,484506,52.02630615234375,5.746688842773438,144.3324878529124,204.6467708519312,11.05408,TRA051,FALSE,FALSE,FALSE,7051,2872.74,2941.32,1527702040.377,1527702040.966,1527699600
1527702042,484506,52.0244533732786,5.745771135602679,144.3324878529124,204.6467708519312,12.02944,TRA051,FALSE,FALSE,FALSE,7051,2880.36,2956.56,1527702041.995,1527702041.995,1527699600
1527702043,484506,52.02383422851562,5.74493408203125,145.2682736940395,204.4775396414663,12.67968,TRA051,FALSE,FALSE,FALSE,7051,2895.6,2971.8,1527702042.484,1527702042.997,1527699600
1527702044,484506,52.02268438824152,5.723955426897322,144.3324878529124,204.6467708519312,13.32992,TRA051,FALSE,FALSE,FALSE,7051,2910.84,2979.42,1527702043.677,1527702043.988,1527699600
1527702045,484506,52.02268438824152,5.723955426897322,144.3324878529124,204.6467708519312,13.98016,TRA051,FALSE,FALSE,FALSE,7051,2918.46,3002.28,1527702043.677,1527702044.998,1527699600
1527702046,484506,52.02268438824152,5.723955426897322,144.3324878529124,204.6467708519312,14.30528,TRA051,FALSE,FALSE,FALSE,7051,2933.7,3009.9,1527702043.677,1527702045.991,1527699600
1527702047,484506,52.02268438824152,5.723955426897322,144.3324878529124,204.6467708519312,13.32992,TRA051,FALSE,FALSE,FALSE,7051,2948.94,3025.14,1527702043.677,1527702046.996,1527699600
1527702048,484506,52.01747053760593,5.740434919084822,144.5477790132317,204.8321087623514,12.02944,TRA051,FALSE,FALSE,FALSE,7051,2956.56,3032.76,1527702047.845,1527702047.996,1527699600
1527702049,484506,52.01628112792969,5.739669799804688,145.0148196259491,204.7467482126261,10.72896,TRA051,FALSE,FALSE,FALSE,7051,2964.18,3048,1527702048.865,1527702048.99,1527699600
1527702050,484506,52.01628112792969,5.739669799804688,145.0148196259491,204.7467482126261,10.07872,TRA051,FALSE,FALSE,FALSE,7051,2979.42,3055.62,1527702048.865,1527702049.998,1527699600
1527702051,484506,52.01628112792969,5.739669799804688,145.0148196259491,204.7467482126261,6.827520000000001,TRA051,FALSE,FALSE,FALSE,7051,2987.04,3070.86,1527702048.865,1527702050.994,1527699600
1527702052,484506,52.0126756571107,5.736982073102679,145.4821800424139,204.6619359159167,9.10336,TRA051,FALSE,FALSE,FALSE,7051,2994.66,3078.48,1527702051.878,1527702051.951,1527699600
1527702053,484506,52.01156616210938,5.736083984375,145.6975888029673,204.8457888431545,8.77824,TRA051,FALSE,FALSE,FALSE,7051,3002.28,3086.1,1527702052.806,1527702052.947,1527699600
1527702054,484506,52.01039459745763,5.735177176339286,145.6975888029673,204.8457888431545,7.80288,TRA051,FALSE,FALSE,FALSE,7051,3009.9,3093.72,1527702053.844,1527702053.986,1527699600
1527702055,484506,52.00909423828125,5.7342529296875,145.6975888029673,204.8457888431545,7.152640000000001,TRA041,FALSE,FALSE,FALSE,7051,3017.52,3101.34,1527702054.941,1527702054.997,1527699600
1527702056,484506,52.00806698556674,5.733372279575893,145.9144933218152,205.0290970518267,6.177280000000001,TRA041,FALSE,FALSE,FALSE,7051,3025.14,3101.34,1527702055.773,1527702055.942,1527699600
1527702057,484506,52.0067138671875,5.732498168945312,146.3807892633699,204.9439052634246,5.20192,TRA041,FALSE,FALSE,FALSE,7051,3025.14,3108.96,1527702056.93,1527702056.997,1527699600
1527702058,484506,52.00569282143802,5.731645856584822,146.3807892633699,204.9439052634246,4.55168,TRA041,FALSE,FALSE,FALSE,7051,3032.76,3116.58,1527702057.772,1527702057.999,1527699600
1527702059,484506,52.00428771972656,5.730667114257812,146.3807892633699,204.9439052634246,3.90144,TRA041,FALSE,FALSE,FALSE,7051,3032.76,3116.58,1527702058.92,1527702058.987,1527699600
1527702060,484506,52.00364452297404,5.729840959821429,146.3807892633699,204.9439052634246,3.57632,TRA051,FALSE,FALSE,FALSE,7051,3040.38,3124.2,1527702059.471,1527702059.999,1527699600
1527702061,484506,52.00236511230469,5.728836059570312,146.3807892633699,204.9439052634246,2.92608,TRA051,FALSE,FALSE,FALSE,7051,3040.38,3124.2,1527702060.59,1527702061,1527699600
1527702062,484506,52.00108414989406,5.727957589285714,146.8474067684902,204.8592546941336,2.60096,TRA051,FALSE,FALSE,FALSE,7051,3048,3131.82,1527702061.597,1527702061.997,1527699600
1527702063,484506,51.99984741210938,5.727081298828125,146.8474067684902,204.8592546941336,1.95072,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702062.72,1527702062.996,1527699600
1527702064,484506,51.99866343352754,5.726231166294643,146.8474067684902,204.8592546941336,0.97536,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702063.669,1527702063.98,1527699600
1527702065,484506,51.99742126464844,5.725326538085938,146.8474067684902,204.8592546941336,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702064.654,1527702064.999,1527699600
1527702066,484506,51.9961961649232,5.724347795758929,146.8474067684902,204.8592546941336,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702065.68,1527702065.883,1527699600
1527702067,484506,51.9949951171875,5.723495483398438,146.6318822639432,204.676863170337,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702066.701,1527702066.969,1527699600
1527702068,484506,51.99428752317267,5.722621372767858,146.6318822639432,204.676863170337,0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702067.278,1527702067.998,1527699600
1527702069,484506,51.99428752317267,5.722621372767858,146.6318822639432,204.676863170337,0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702067.278,1527702068.976,1527699600
1527702070,484506,51.99428752317267,5.722621372767858,146.6318822639432,204.676863170337,0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702067.278,1527702069.999,1527699600
1527702071,484506,51.99037170410156,5.719985961914062,146.6318822639432,204.676863170337,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702070.585,1527702070.999,1527699600
1527702072,484506,51.98916677701271,5.719011579241072,146.6318822639432,204.676863170337,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702071.591,1527702071.951,1527699600
1527702073,484506,51.98794555664062,5.718154907226562,146.6318822639432,204.676863170337,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702072.577,1527702072.991,1527699600
1527702074,484506,51.98665295617055,5.71728515625,146.6318822639432,204.676863170337,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702073.658,1527702074,1527699600
1527702075,484506,51.9854736328125,5.716400146484375,146.164576717492,204.7610560608774,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702074.666,1527702074.995,1527699600
1527702076,484506,51.98413913532839,5.715401785714286,146.164576717492,204.7610560608774,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702075.762,1527702075.961,1527699600
1527702077,484506,51.98286437988281,5.714569091796875,146.164576717492,204.7610560608774,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702076.803,1527702076.975,1527699600
1527702078,484506,51.9818115234375,5.713675362723214,146.3807892633699,204.9439052634246,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702077.722,1527702077.984,1527699600
1527702079,484506,51.98062133789062,5.712738037109375,146.1328869385117,205.2118592232983,0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702078.751,1527702078.984,1527699600
1527702080,484506,51.97939080707097,5.7117919921875,146.1102471740276,205.6628300155478,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702079.761,1527702079.997,1527699600
1527702081,484506,51.9781494140625,5.710830688476562,146.0921328363465,206.565051177078,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702080.808,1527702080.995,1527699600
1527702082,484506,51.97697009070445,5.709830147879464,146.1328869385117,205.2118592232983,0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702081.885,1527702081.997,1527699600
1527702083,484506,51.97576904296875,5.70892333984375,146.4097139861268,208.5461907310434,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702082.856,1527702082.965,1527699600
1527702084,484506,51.97487524000265,5.707789829799108,146.3816932474694,210.1694717162537,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702083.669,1527702083.979,1527699600
1527702085,484506,51.97370910644531,5.706634521484375,146.200785196828,211.6207101251097,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702084.709,1527702084.988,1527699600
1527702086,484506,51.97278038930084,5.705514090401786,146.6778994271218,213.4113937530702,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702085.555,1527702085.984,1527699600
1527702087,484506,51.97174072265625,5.704269409179688,146.5804342209634,215.1402838169132,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702086.548,1527702086.999,1527699600
1527702088,484506,51.97077864307468,5.703081403459822,146.61654,216.869897645844,-0.97536,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702087.473,1527702087.993,1527699600
1527702089,484506,51.96917724609375,5.701751708984375,146.4657393812829,218.4398035994287,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702088.981,1527702089,1527699600
1527702090,484506,51.96826482223252,5.700334821428572,146.6968434751229,220.4487387268604,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702089.976,1527702089.997,1527699600
1527702091,484506,51.96775817871094,5.698928833007812,146.7969356880409,222.0170618182077,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702090.452,1527702090.988,1527699600
1527702092,484506,51.96668204614672,5.697509765625,147.0068174949294,223.5820771685489,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702091.559,1527702091.979,1527699600
1527702093,484506,51.96574401855469,5.696029663085938,146.9636045549678,225.2836401557578,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702092.707,1527702092.992,1527699600
1527702094,484506,51.964819956634,5.695940290178572,139.6874142275107,207.8863011326491,-0.97536,TRA051,FALSE,FALSE,FALSE,7051,3048,3040.38,1527702093.594,1527702093.996,1527699600
1527702095,484506,51.964819956634,5.695940290178572,147.2208942905927,228.3997141591232,0.97536,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702093.594,1527702094.999,1527699600
1527702096,484506,51.96309752383474,5.691231863839286,147.0887071778077,229.6812695033634,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702095.58,1527702095.998,1527699600
1527702097,484506,51.96231079101562,5.689544677734375,147.1075983233046,231.2463156209901,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702096.528,1527702097,1527699600
1527702098,484506,51.96118888208422,5.687935965401786,147.336797524856,233.0900913414468,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702097.979,1527702097.986,1527699600
1527702099,484506,51.96047973632812,5.686111450195312,147.5943332565395,234.6480453160981,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702098.933,1527702098.989,1527699600
1527702100,484506,51.95974576271186,5.684326171875,147.5333549766329,236.0882864635608,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702099.93,1527702100,1527699600
1527702101,484506,51.95906066894531,5.682601928710938,147.2900878136928,237.6976402166498,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702100.884,1527702100.985,1527699600
1527702102,484506,51.95872161347987,5.680716378348214,147.6059880005591,239.4129586459019,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702101.443,1527702101.989,1527699600
1527702103,484506,51.95768737792969,5.678863525390625,133.7168511334951,237.4104630982844,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702102.999,1527702102.999,1527699600
1527702104,484506,51.95732504634534,5.677028111049108,147.6059880005591,239.4129586459019,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702103.571,1527702103.981,1527699600
1527702105,484506,51.95672607421875,5.675048828125,147.93552602787221,243.7913720915795,-1.30048,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702104.609,1527702104.982,1527699600
1527702106,484506,51.95616124039989,5.673104422433036,147.9972327192425,245.127488693008,-1.30048,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702105.599,1527702105.999,1527699600
1527702107,484506,51.95567321777344,5.671234130859375,148.4070633404187,246.7231722393302,0.97536,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702106.547,1527702106.996,1527699600
1527702108,484506,51.9554443359375,5.67108154296875,148.4534216043609,248.2354603795455,0.97536,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702107.029,1527702107.948,1527699600
1527702109,484506,51.9547119140625,5.667037963867188,148.1205689814024,249.676863170337,0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702108.532,1527702108.997,1527699600
1527702110,484506,51.95411294193591,5.665021623883929,148.0490822161472,250.9354525686677,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702109.962,1527702109.997,1527699600
1527702111,484506,51.95375061035156,5.66314697265625,148.2072004337191,252.0052954839591,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702110.85,1527702110.984,1527699600
1527702112,484506,51.95332155389301,5.661019461495536,147.9247918017586,253.0144701096537,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702111.932,1527702111.999,1527699600
1527702113,484506,51.95297241210938,5.65887451171875,148.1830916110672,254.0819268340175,1.30048,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702112.946,1527702112.965,1527699600
1527702114,484506,51.95257671808792,5.656938825334822,148.6253556546304,254.9536081678015,1.30048,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702113.98,1527702114,1527699600
1527702115,484506,51.95223999023438,5.654830932617188,148.1286090835819,254.9019512707003,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702114.975,1527702114.998,1527699600
1527702116,484506,51.95201809123411,5.652622767857143,147.9954444815629,255.094241476445,0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702115.535,1527702115.992,1527699600
1527702117,484506,51.95164489746094,5.650558471679688,147.9954444815629,255.094241476445,0.97536,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702116.65,1527702117,1527699600
1527702118,484506,51.95131980766684,5.64862060546875,148.1286090835819,254.9019512707003,0.97536,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702117.564,1527702117.979,1527699600
1527702119,484506,51.95100402832031,5.646514892578125,148.1286090835819,254.9019512707003,0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702118.489,1527702118.997,1527699600
1527702120,484506,51.95057497186176,5.644461495535714,148.2634391076781,254.710008641776,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702119.64,1527702119.987,1527699600
1527702121,484506,51.95022583007812,5.64239501953125,148.2634391076781,254.710008641776,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702120.642,1527702120.994,1527699600
1527702122,484506,51.94987668829449,5.640145438058036,148.2634391076781,254.710008641776,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702121.628,1527702121.946,1527699600
1527702123,484506,51.94953918457031,5.638046264648438,148.2634391076781,254.710008641776,-0.65024,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702122.717,1527702122.981,1527699600
1527702124,484506,51.9491318524894,5.635986328125,148.2634391076781,254.710008641776,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702123.733,1527702123.993,1527699600
1527702125,484506,51.94898986816406,5.634078979492188,148.2634391076781,254.710008641776,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702124.157,1527702124.999,1527699600
1527702126,484506,51.94838701668432,5.631827218191964,148.1286090835819,254.9019512707003,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702125.931,1527702125.998,1527699600
1527702127,484506,51.94802856445312,5.629730224609375,148.1286090835819,254.9019512707003,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702126.853,1527702127,1527699600
1527702128,484506,51.94773528535487,5.627668108258929,148.1286090835819,254.9019512707003,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702127.731,1527702127.999,1527699600
1527702129,484506,51.94743347167969,5.6256103515625,148.1286090835819,254.9019512707003,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702128.623,1527702128.998,1527699600
1527702130,484506,51.94703700178761,5.623587472098214,148.1286090835819,254.9019512707003,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702129.732,1527702129.982,1527699600
1527702131,484506,51.94674682617188,5.621490478515625,148.1286090835819,254.9019512707003,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702130.568,1527702130.976,1527699600
1527702132,484506,51.94643182269597,5.619428362165179,148.1286090835819,254.9019512707003,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702131.478,1527702131.98,1527699600
1527702133,484506,51.94606018066406,5.617218017578125,148.1286090835819,254.9019512707003,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702132.59,1527702132.991,1527699600
1527702134,484506,51.94568698689089,5.615190778459822,148.1286090835819,254.9019512707003,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702133.61,1527702133.96,1527699600
1527702135,484506,51.94532775878906,5.613250732421875,148.1286090835819,254.9019512707003,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702134.66,1527702134.997,1527699600
1527702136,484506,51.94498870332362,5.611031668526786,148.1286090835819,254.9019512707003,0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702135.529,1527702135.975,1527699600
1527702137,484506,51.94464111328125,5.608901977539062,148.1286090835819,254.9019512707003,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702136.607,1527702136.985,1527699600
1527702138,484506,51.94424386751854,5.607029506138393,148.1286090835819,254.9019512707003,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702137.635,1527702137.996,1527699600
1527702139,484506,51.94390869140625,5.6048583984375,148.1286090835819,254.9019512707003,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702138.681,1527702138.999,1527699600
1527702140,484506,51.94359213618909,5.602713448660714,148.2634391076781,254.710008641776,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702139.611,1527702139.999,1527699600
1527702141,484506,51.94317626953125,5.600662231445312,148.2634391076781,254.710008641776,-0.32512,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702140.788,1527702141,1527699600
1527702142,484506,51.94280074814618,5.598711286272322,148.1286090835819,254.9019512707003,0,TRA051,FALSE,FALSE,FALSE,7051,3048,3139.44,1527702141.758,1527702141.998,1527699600
